mean,mean_er,mean_WBF,WBF_er,b1_l,b2_l,b3_l,i1_l,i2_l,iii1_l,iii3_l,hg1_l,hg2_l,hg3_l,hg4_l,b1_r,b2_r,b3_r,i1_r,i2_r,iii1_r,iii3_r,hg1_r,hg2_r,hg3_r,hg4_r
-0.0565165487647,0.284313938241,189.10130719,27.0094622477,0.624808119352,0.301096279006,0.455294757656,0.362581171943,1.26490138922,0.283201067784,0.337649684577,0.395536890392,0.299256391164,,0.338447265791,0.51950795226,0.370778401892,0.427249262961,0.342144460789,0.304055737615,0.307781625145,0.405161426385,0.329386240758,0.320830388491,,0.534913486585
0.00244377137599,0.179314773019,190.732026144,23.2888064755,0.2909608858,0.29881650559,0.303316873043,0.228192772873,0.289782268025,0.272886076809,0.215818073299,0.215116881953,0.331049536136,0.311234378832,,0.333108106444,0.335326021337,0.300709491169,0.289725008411,0.311222280906,0.274483461998,0.293047086,0.289250509527,0.270697582657,0.301451465527,
0.00186733050933,0.179488061301,190.781045752,23.3095466992,0.3441220276,0.316291072706,0.300574659602,0.227507387401,0.284086735354,0.280828552031,0.229966918896,0.215501518742,0.329693606516,,,0.354325737684,0.333706370886,0.325173373426,0.301260989661,0.307991806264,0.292862798772,0.310912771479,0.290371033756,0.273869074905,0.300864800698,
-0.00637210138251,0.203442039048,190.794117647,23.3409743497,0.300302803243,0.307119649138,0.302506313029,0.227365675152,0.283061305066,0.272612094384,0.231275588065,0.210126072392,0.322970960237,0.294549225828,,0.34969564156,0.329880118929,0.330499744613,0.298007632499,0.306012678337,0.289399769334,0.318199063458,0.286941824213,0.277223110443,0.314458923744,
-0.00183191204774,0.181050984455,190.803921569,23.3448993706,0.276796725771,0.299209946054,0.300700488062,0.23309370563,0.284247693525,0.273550756293,0.221350334213,0.229216019364,0.317363308501,,0.375581117816,0.343166776733,0.327999982208,0.343215416535,0.293902544607,0.312336212615,0.284977208074,0.322776933801,0.287241551646,0.273097335306,0.304933532736,
0.00228776058089,0.177630836177,190.797385621,23.3559018455,0.289430942587,0.291553914794,0.309070043654,0.242715228984,0.28847980834,0.282544915715,0.232053520323,0.237127744902,0.319897360058,,,0.335501424132,0.325946465629,0.354326838156,0.28920778478,0.310445253952,0.286542508813,0.312702025151,0.283302660685,0.271706985231,0.310493266168,0.305365759195
0.00528850080862,0.17940962724,190.823529412,23.3807494047,0.302756533676,0.293807894587,0.309315959729,0.246389462492,0.29387155684,0.272136424909,0.238719552996,0.242503830978,0.313318957194,,0.360809980127,0.344871137135,0.327028199323,0.326356784788,0.289259615811,0.312211673606,0.27691771352,0.309362282752,0.286899594454,0.263292928296,0.309482795826,0.342029370926
0.00720165121055,0.189850247766,190.901960784,23.3951368951,0.292988385882,0.297131692782,0.302207045372,0.251890710866,0.301860133338,0.27011062131,0.237660621612,0.25111012603,0.31059064885,,0.388789006699,0.326852517835,0.32287366152,0.339896639709,0.295081976463,0.316242237797,0.273636365203,0.302511090214,0.289299004681,0.26260441541,0.313220406017,
0.00275639259063,0.174408509741,190.905228758,23.3932873605,0.312107056511,0.301365212008,0.303495281931,0.255456893581,0.298570209383,0.270317536994,0.236343912936,0.254127973222,0.306908893877,,0.364574646988,0.328367474967,0.32685860928,0.337947489868,0.287085792285,0.319801749977,0.264050157539,0.301319693964,0.280220423461,0.267641843747,0.295928710588,0.309134683362
-0.00174251682746,0.183138881373,190.928104575,23.3796201669,0.319542262158,0.298211716304,0.295565528358,0.256515177119,0.298393081771,0.271067858612,0.233043412019,0.250261012473,0.302632126129,0.299538519582,,0.320557331371,0.319694067271,0.300177515164,0.284572100118,0.317431408487,0.268114643456,0.288490005905,0.268293315081,0.264263806321,0.300572854492,0.344646531261
0.00745966585069,0.180067118364,190.944444444,23.3927814127,0.293986034258,0.291679530515,0.279799368064,0.257588884007,0.29694763207,0.257282594119,0.229494912749,0.253607155876,0.296339025623,,0.339490867972,0.301637334654,0.316400416264,0.298611615434,0.272348854129,0.321373129207,0.25911116981,0.27220046011,0.252013413065,0.257431336813,0.298686202985,
