mean,mean_er,mean_WBF,WBF_er,b1_l,b2_l,b3_l,i1_l,i2_l,iii1_l,iii3_l,hg1_l,hg2_l,hg3_l,hg4_l,b1_r,b2_r,b3_r,i1_r,i2_r,iii1_r,iii3_r,hg1_r,hg2_r,hg3_r,hg4_r
-0.00261330696783,0.277980686626,188.807189542,27.0319696319,0.491441443747,0.436016045986,0.556820338068,0.374377669591,0.273681096602,0.392363578872,0.577968111827,0.418853195966,0.430711808584,inf,inf,0.499193011658,0.453607991824,0.526080250128,0.355987365284,0.345039430792,0.374712732594,0.554112251063,0.368378010519,0.405748541677,0.243804808046,0.301778286351
0.00159743711951,0.179028926979,192.516339869,17.3141843947,0.597448229348,0.487289410777,0.579282496013,0.256693807503,0.25163925526,0.345425256109,0.683486476191,0.300954355724,0.369708019444,0.354844886884,0.466686964947,0.621308700854,0.479448612509,0.629821384862,0.248064591964,0.245718533761,0.367015565862,0.648614950698,0.337202912524,0.394995932477,0.415131645347,0.30801319134
0.0032312607569,0.182228408617,192.526143791,17.3348210989,0.583080466323,0.483490152059,0.56461189162,0.251795221276,0.24563694711,0.331531209764,0.676623653251,0.295585302704,0.361953643083,0.330283816373,0.471684422451,0.59888412703,0.48457806422,0.623875115257,0.241476644583,0.245578468819,0.358285364612,0.639348491146,0.332576163481,0.389621379148,0.407491582212,0.261450723765
6.25153152037e-05,0.177132988476,192.496732026,17.3435200181,0.573019013367,0.486378446283,0.556461099421,0.250338552765,0.24455553236,0.326857179028,0.690211148311,0.292422034264,0.363366370392,0.328368191526,0.437048402926,0.604555444418,0.475453086327,0.626251135882,0.23925322987,0.243649654352,0.352415076,0.636911930252,0.333768034916,0.391993561165,0.414121358626,0.262740905083
-0.00123254290859,0.182316690257,192.477124183,17.3481513376,0.562815336039,0.475430927489,0.557995069499,0.254542608587,0.245555218592,0.344266508738,0.693340221294,0.293330564451,0.359783024624,0.325475218722,0.476868919867,0.589124399701,0.485977204039,0.621671733812,0.244675644959,0.242822203128,0.358138421749,0.636874233152,0.335520856689,0.391222608453,0.409258765001,0.262080154182
0.000483154271519,0.181886705541,192.480392157,17.3614707221,0.566962400202,0.485866206309,0.563908452182,0.257430557658,0.252790594307,0.364027839441,0.699460948635,0.293718894846,0.373916387689,0.317194915264,0.426762382803,0.593538649177,0.494987217217,0.618248715719,0.250473717998,0.247581131794,0.382956131608,0.649196512592,0.336083671307,0.399107683696,0.415506961051,0.266653319235
-0.0046724672695,0.179377535014,192.460784314,17.3350809332,0.562586442299,0.479739563334,0.567960705297,0.255343502677,0.262397495634,0.354971826399,0.693572326893,0.293224415597,0.377484528439,0.31369265203,inf,0.602006179291,0.491698306056,0.621217594582,0.251262450111,0.264320041648,0.38010669696,0.647197846206,0.338544299466,0.406323436165,0.412980863286,0.272579391391
-0.00774930161388,0.173367255332,192.486928105,17.3299964042,0.574723572201,0.47688378281,0.566200135709,0.252382533486,0.25953089606,0.346684682069,0.692909380213,0.290103468843,0.379795205568,0.320072800375,inf,0.595807845128,0.499241283956,0.618197716409,0.244903809917,0.270401779418,0.368946468835,0.65196544833,0.330797568295,0.400483507433,0.404437273969,0.243176742166
-0.00383248014588,0.173691798345,192.477124183,17.3536493081,0.585543380369,0.487873395535,0.582413377038,0.249572178345,0.264734062334,0.339284406006,0.697672912224,0.285619877272,0.377264441912,0.311667058031,inf,0.601683955837,0.506697821557,0.625186654407,0.240523612517,0.270576223177,0.362340110422,0.666271980809,0.329111952813,0.397754719194,0.399019947916,0.282211248417
-0.00649815310463,0.170571157131,192.444444444,17.3765907598,0.551894315927,0.479428067738,0.568138190722,0.240439279633,0.260585775631,0.3182462583,0.691662605355,0.275546100982,0.358057735476,0.309849426764,inf,0.58883527629,0.496617432144,0.619600031647,0.232181418738,0.264022375414,0.344572609732,0.664647595943,0.31774296244,0.38436371193,0.397131729958,0.29631511649
-0.00241354006122,0.166870972432,192.424836601,17.3714991969,0.568622262606,0.484802299948,0.575210911139,0.236708437676,0.259176270001,0.310529319321,0.688138307058,0.270572443638,0.352856545692,0.314998228904,inf,0.582658000008,0.496951233671,0.615184820291,0.224944649728,0.26505115985,0.333283507089,0.663387723792,0.30908228433,0.376807477944,0.394280082846,0.263410515303
