mean,mean_er,mean_WBF,WBF_er,b1_l,b2_l,b3_l,i1_l,i2_l,iii1_l,iii3_l,hg1_l,hg2_l,hg3_l,hg4_l,b1_r,b2_r,b3_r,i1_r,i2_r,iii1_r,iii3_r,hg1_r,hg2_r,hg3_r,hg4_r
-0.111351618821,0.241129293213,190.558823529,23.567647677,0.529146444871,0.516865364498,0.537555576193,0.313645639697,0.330760470184,0.372887150662,0.694311763046,0.35989333266,0.549241575518,inf,0.358094482582,0.54889155883,0.49336279287,0.668095715987,0.30789743408,0.25085431083,0.489078799251,0.661767613798,0.390450448423,0.404657371932,0.301424977465,0.245965140707
0.00583414625021,0.217474389818,190.68627451,23.0726029685,0.596417547669,0.488862068394,0.558312200394,0.21697349437,0.255749742664,0.34369372808,0.692723263624,0.271341104261,0.33866807608,0.330402697479,0.382091354108,0.629563996931,0.475413469853,0.625334206656,0.239415157953,0.236228494551,0.361598135954,0.63502915472,0.314360457232,0.352621515806,0.406255293581,0.283664138867
0.00304522098063,0.196233503368,190.68627451,23.0646889457,0.575610306571,0.476413776004,0.545714339052,0.216615194443,0.256952322184,0.338980489313,0.682059411869,0.273343750373,0.337732498738,0.314300696951,0.399978047749,0.614061260937,0.472849895735,0.614925669546,0.235353847659,0.241127025181,0.355171784714,0.635186279492,0.310273945209,0.34959517854,0.401142012981,0.268677872899
-0.00390148671941,0.200965663653,190.676470588,23.0476102332,0.535749935936,0.470063462583,0.516060020405,0.212788685156,0.257944974847,0.32231500813,0.676057618153,0.266615873125,0.325517088387,0.320071189897,0.418731015761,0.595324228949,0.471680164507,0.605278655291,0.233164479166,0.236385826512,0.347400335258,0.630485940175,0.307856834322,0.344365936707,0.40207625572,0.272108908175
-0.0030298674346,0.201368292896,190.679738562,23.0381987128,0.577315242447,0.481274731619,0.544374631881,0.218098145004,0.262739268398,0.332298906421,0.685798454362,0.270332051669,0.333084733781,0.315565575815,0.41742709977,0.619867689614,0.475563361543,0.615446693996,0.23412477621,0.236355863488,0.359706484336,0.640921664217,0.309620594275,0.352294067748,0.400062206692,0.286905749095
-0.00208091464855,0.197880171817,190.650326797,23.0631345275,0.577397102485,0.481302143858,0.548547538838,0.220261105697,0.270260773183,0.340726365174,0.683947244591,0.273441851606,0.345271936291,0.332287327589,0.387049812494,0.619635028822,0.49303342339,0.61725601894,0.235904527492,0.249688547367,0.362043058751,0.64382518406,0.308528997885,0.35609532108,0.382740240031,inf
0.000130982421251,0.191316613227,190.637254902,23.0707746384,0.55451302417,0.477861666098,0.53998237565,0.216101520622,0.276392118587,0.33327865598,0.672567496888,0.265688106879,0.342712010272,0.330625458631,inf,0.593137230404,0.48663658654,0.600709030742,0.228939300988,0.253820354208,0.353666966611,0.641718004015,0.305159127577,0.355211887235,0.372443031975,0.281102899293
-0.00296107935767,0.188275258953,190.637254902,23.0649280418,0.58076913536,0.479841740983,0.568070103761,0.215548514815,0.290948143857,0.332381086186,0.680809124681,0.268056047889,0.351826545112,0.32416274288,inf,0.624479687936,0.489041701862,0.616971627972,0.227209277131,0.256661304566,0.355417304453,0.657954959391,0.305427113161,0.359640531576,0.380650698839,0.273688935644
-0.00585662642606,0.179206654718,190.647058824,23.0980377921,0.566930436857,0.477523925418,0.561813053012,0.211344946996,0.297976745389,0.318005585345,0.678346988677,0.262918604271,0.344559184424,0.317887518542,0.365005425866,0.617405052608,0.49166285862,0.608504853304,0.219002645679,0.257179914738,0.3444332307,0.654911628963,0.297894418771,0.351516265507,0.392990513253,0.304695751111
-0.00785378112091,0.176498224206,190.637254902,23.1174941798,0.563265016374,0.468502024744,0.55517212043,0.209302672562,0.298657975989,0.311671376934,0.678442140468,0.258233037728,0.340913259046,0.31657875812,0.390067429356,0.6091853475,0.489156014537,0.589818872322,0.210730589041,0.256370504579,0.326582585052,0.650408137685,0.29110645375,0.345597977513,0.369303398679,0.261837698897
-0.00895015522219,0.181814701971,190.650326797,23.1296464014,0.550896061665,0.469098192239,0.553658004254,0.205182054247,0.295999774295,0.306819789029,0.671578968932,0.253203051394,0.338147272301,0.307350650989,0.370517209514,0.607840791063,0.489234409581,0.582804287642,0.205595766876,0.251049826625,0.320628920014,0.658519012255,0.285393677918,0.337818548894,0.369001261885,0.264427088316
-0.00772338423298,0.180776935419,190.64379085,23.1651446145,0.560958958033,0.468744112089,0.561896689385,0.205302492113,0.292356654604,0.302962045199,0.675390390487,0.253829332862,0.338338615113,0.300762583143,0.371531636628,0.61388127801,0.490725201994,0.592578229977,0.202981606087,0.243546998683,0.321886102497,0.667814975663,0.280801691874,0.334133996239,0.374953948123,inf
-0.00465092293404,0.172460610177,190.598039216,23.1746840965,0.583130638915,0.47461287885,0.571816697103,0.205685253291,0.284963927445,0.312557481968,0.679847085598,0.25106244821,0.341816284726,0.306933363629,0.377505281462,0.6245573681,0.494890143139,0.596932272229,0.203188188623,0.237809537401,0.327401228609,0.671395654103,0.28076186764,0.335924838968,0.369678662218,0.277417729781
-0.00862739833089,0.175478021611,190.62745098,23.1854316649,0.570751425738,0.473952076453,0.565648402431,0.200202110153,0.2738436821,0.30084743951,0.677766487472,0.246508216183,0.334456682999,0.294890605778,0.388989713085,0.614385755402,0.49648431238,0.594296503485,0.197483710399,0.232880691444,0.319728023797,0.667554594916,0.277224323716,0.330490441428,0.375940183062,0.260181279686
-0.00305621299481,0.174542259589,190.647058824,23.2021212132,0.585941376135,0.480842887334,0.562054101277,0.200043279901,0.272608603344,0.308856390716,0.679260484773,0.246074699157,0.334876976335,0.302575760935,0.406882613283,0.618810983892,0.496000834953,0.600045069158,0.199876828259,0.233923912406,0.320320251021,0.667740865073,0.277600213147,0.333850907261,0.379340675968,0.262159075276
-0.00176669519493,0.179120466879,190.692810458,23.200295213,0.582835685603,0.483316289913,0.558904551041,0.198214022716,0.266227363924,0.307267527682,0.677925211725,0.243075036214,0.333598492833,0.305735779252,0.396507947587,0.615540811491,0.492529551002,0.600789973735,0.202041041055,0.229120319548,0.322577267911,0.668532270733,0.277536713283,0.334915528601,0.376586993459,inf
0.00251621161249,0.181737368657,190.72875817,23.2238100177,0.562773860123,0.473278457661,0.547316484048,0.193754230475,0.259468445792,0.303277546416,0.679056357288,0.237745266917,0.331214696951,0.304495466837,0.383467853927,0.597621882166,0.486551448834,0.602255381284,0.205186486918,0.224131582778,0.318924714049,0.654845786222,0.284799760766,0.327195840695,0.390969261539,inf
0.00410564003963,0.180191848232,190.77124183,23.2170101922,0.571399640592,0.478302292253,0.536949730605,0.191301190221,0.256288782881,0.303370491793,0.679105112855,0.235219964608,0.327239815875,0.301081674115,0.395855852448,0.597381770166,0.485177407753,0.601204887357,0.21057435218,0.222247612193,0.320390859976,0.653965004368,0.290136790188,0.323743780139,0.407342892767,0.291102767208
0.00473445072968,0.188407590772,190.764705882,23.2011412792,0.571708487077,0.493193681252,0.534471529822,0.190985108321,0.25272358493,0.309693232344,0.682901095371,0.235248440263,0.334456806165,0.290917265655,0.355612425328,0.599526731559,0.489174295433,0.601021039735,0.214366697518,0.222403079083,0.325552830863,0.649656515389,0.29887808492,0.32981458929,0.415624200472,inf
0.001961268619,0.190571524373,190.833333333,23.1874512342,0.585114109465,0.49836429534,0.54532748406,0.190456286897,0.251775714314,0.310252688773,0.688337864233,0.233561114442,0.330392954744,0.298512376332,0.363292173895,0.603505791233,0.488393665882,0.60730977957,0.216580463914,0.216772218551,0.320527311382,0.650061205361,0.301851018408,0.331182918648,0.414235409452,0.283792093898
