mean,mean_er,mean_WBF,WBF_er,b1_l,b2_l,b3_l,i1_l,i2_l,iii1_l,iii3_l,hg1_l,hg2_l,hg3_l,hg4_l,b1_r,b2_r,b3_r,i1_r,i2_r,iii1_r,iii3_r,hg1_r,hg2_r,hg3_r,hg4_r
-0.111219093338,0.237408738932,189.75308642,23.6316352156,0.269451007699,0.0929160624404,0.215222762699,0.151916450673,0.198013320254,0.133251363009,0.231855496807,0.122200126899,0.150337345149,0.183573722308,0.148662555342,0.256008288201,0.0632713551796,0.23343818761,0.165434992544,0.172287382385,0.153958675085,0.252730421334,0.118688179469,0.117882140424,0.0835198399537,0.165920792416
0.00362799038445,0.214714515789,189.657407407,23.2957938932,0.245100603863,0.0939670129134,0.209026258068,0.148319005583,0.183098885067,0.12089536919,0.220748412367,0.107545610583,0.0905718737391,0.109250930037,0.146556883863,0.237623243702,0.0576841180345,0.215483573372,0.156223439132,0.165325426295,0.131475607619,0.227592387218,0.11451393326,0.11708336069,0.0923252007029,0.166929787903
0.00130086853192,0.194305644838,189.663580247,23.2928180656,0.245422346425,0.090316575246,0.209286060864,0.14784413318,0.185179568597,0.118700652279,0.221027878692,0.109020302988,0.0943883694195,0.110677179452,0.158760947088,0.246404322568,0.0567403914708,0.223685219544,0.156242918068,0.165960621051,0.130394143572,0.220781030057,0.111952101713,0.115005171339,0.0920731053685,0.168471140296
-0.00530021136985,0.198833440474,189.663580247,23.2732772842,0.260497078279,0.08249278877,0.213910219564,0.148442119418,0.183530147282,0.116672532833,0.220582492484,0.109260790826,0.0941478687864,0.110245724203,0.15911050147,0.260507172007,0.0550077775323,0.228577773524,0.154562641866,0.164630567053,0.128095052834,0.219640702267,0.110284036254,0.112240140838,0.0925838052592,0.168716767882
-0.0044664849455,0.198947879178,189.669753086,23.2630223719,0.244783179711,0.0902159164584,0.205669924937,0.149927524739,0.186977448606,0.113308052023,0.219585200118,0.113714966996,0.0967137698652,0.110715322311,0.155166458079,0.233773842264,0.0560140396973,0.21682162028,0.152914577697,0.164242620135,0.127833707077,0.212291965371,0.109304000891,0.112560222219,0.0938299700548,0.165780894031
-0.00564943622189,0.196355342554,189.645061728,23.2828731137,0.249523989836,0.0858085887245,0.206116531292,0.150792907463,0.189143133231,0.116615735005,0.223757281774,0.113299402736,0.0959972001918,0.110627696808,0.150742183049,0.240223404704,0.0643908754083,0.22136410302,0.151579592495,0.166721863547,0.131620682509,0.213761759885,0.107307019083,0.114130778489,0.0923897147279,0.16634402759
-0.0021699682068,0.189140556487,189.641975309,23.2761219807,0.258418005096,0.0853422136193,0.206344849332,0.149036800299,0.191338171183,0.115389504129,0.228322020348,0.110638101174,0.0967507690297,0.113182788487,0.156587868593,0.252507794935,0.0631471656309,0.22232751463,0.146186850668,0.166554450595,0.128614336601,0.209592122677,0.107213271367,0.114195275269,0.0904053677496,0.164714677504
-0.00555650811929,0.186158299129,189.632716049,23.2725408806,0.250536476406,0.0841703020419,0.202312160795,0.146317579793,0.194071524397,0.113412610183,0.224996594661,0.108406013373,0.095472349033,0.110428215619,0.148848158136,0.242396847517,0.0607860118325,0.216313931407,0.143424288448,0.168728574199,0.129376302072,0.203063705216,0.103492840241,0.114949971234,0.0912729955724,0.167680948213
-0.00838687304054,0.177213388359,189.638888889,23.2993782073,0.251096523545,0.0831819345318,0.197805551727,0.143226341479,0.196180233819,0.109816840146,0.223792376475,0.104861636231,0.0977445515631,0.110184779386,0.147342646741,0.234139429137,0.0607891137315,0.21193435997,0.139422163706,0.166872793709,0.127277533477,0.196436331572,0.100553292795,0.114134367464,0.0920918138745,0.170065346008
-0.00891876865147,0.174875086863,189.62345679,23.3168202109,0.247473824882,0.0801353885709,0.196469524384,0.139055603348,0.192026585895,0.109850443926,0.219949219957,0.10106386388,0.0949405094363,0.107985584355,0.150213469285,0.240074513908,0.0595565753342,0.2178248256,0.132535704681,0.167283804979,0.124914899373,0.195471205062,0.0966483992012,0.112265386473,0.0931402298547,0.168762516276
-0.0113222048832,0.180491577582,189.62345679,23.3325314529,0.258637055943,0.0810214989931,0.205798272956,0.136958877492,0.193104581104,0.109851349185,0.222038451315,0.0969570671709,0.0951157058618,0.107061055606,0.147983584279,0.236172236884,0.0592905761697,0.219620425049,0.126363183679,0.164325671279,0.126458827223,0.191208254485,0.0900789691812,0.111152172126,0.0915812249883,0.16600786455
-0.00864525915323,0.180662376102,189.617283951,23.3590355993,0.25410108685,0.0817015971751,0.203175257173,0.135568567591,0.192964442853,0.111652899684,0.220038214529,0.0927517669681,0.0924465575831,0.107280130111,0.147223207135,0.232435737886,0.0576381365109,0.205763467441,0.123418414403,0.159362762944,0.129630216276,0.189939808296,0.0864212855855,0.109529905594,0.0895521762972,0.16810245565
-0.00616757571554,0.172956826341,189.574074074,23.3670563758,0.246509815489,0.0833087374614,0.197337782744,0.133500040112,0.188529827662,0.108890489565,0.224926809723,0.0896252389258,0.0907810044182,0.105759018496,0.145985712243,0.236722296633,0.0576291985353,0.212382248849,0.121108865556,0.157936016409,0.127815142531,0.187527207836,0.0835960455354,0.107634336526,0.0909612497104,0.171490075061
-0.00957393924024,0.175678789117,189.595679012,23.3690041269,0.254171946919,0.0812309816381,0.20167839615,0.131083981926,0.185429172564,0.110178351134,0.224861322969,0.0861597012195,0.0907190067455,0.106703343082,0.156788564482,0.244110147934,0.0586341352055,0.212229634291,0.118942421841,0.155662932324,0.127926226584,0.188926252563,0.082119179207,0.107015377737,0.0918050758851,0.167515460158
-0.00492741651626,0.173613250176,189.604938272,23.3867983211,0.244744886378,0.0807795712368,0.200911576059,0.128855132814,0.185843036034,0.109508873731,0.228956756062,0.082444707374,0.0892230230123,0.106309053597,0.155603440313,0.242330014462,0.0567191718938,0.216271936594,0.118047627788,0.156883128945,0.12718937082,0.186696253082,0.0820904052901,0.107651545088,0.0926426726554,0.166471550695
-0.00372265886557,0.177456053874,189.645061728,23.3856197585,0.244826817591,0.0797943286629,0.199423882849,0.125953033776,0.184547935661,0.104716150063,0.232888871209,0.0804631185489,0.0866318101191,0.105241526053,0.157323096357,0.243115173379,0.0591028514917,0.209628474179,0.121112987042,0.156587252755,0.128809345057,0.187367996926,0.0837033430852,0.107883408312,0.0904235726498,0.168150845083
-0.00042406826466,0.180389306137,189.672839506,23.4057062233,0.242491403872,0.079437543831,0.195647552045,0.120688992055,0.184522126755,0.109070417725,0.232208573611,0.0746247175016,0.084301974866,0.105240131235,0.148580500153,0.240485078495,0.0574362424533,0.209590433365,0.126872279686,0.154234183062,0.130838560088,0.188711217072,0.0916585355257,0.107323815703,0.0916439964301,0.1759925982
0.000885695478316,0.178856027774,189.719135802,23.404354147,0.241585588263,0.0789809994986,0.194735776809,0.119989631356,0.185547808532,0.108282560771,0.231458504554,0.0756041309996,0.0869067469769,0.107054239602,0.153847600945,0.242076434825,0.0562320998176,0.211679904278,0.133999029751,0.154059050259,0.127200831382,0.195887576455,0.100088556236,0.10761171126,0.0935249911931,0.169477718963
0.00250069331826,0.186560718026,189.716049383,23.3845702529,0.259440975749,0.0812193497117,0.203431962307,0.117026602378,0.185297792076,0.106500645272,0.235608720589,0.0742787165636,0.087027550372,0.106423652856,0.14827342086,0.255278313909,0.058258650675,0.2183958413,0.138983117282,0.15437965513,0.12660221265,0.203573896822,0.107239616924,0.106102987346,0.0915393877772,0.16970658283
-6.59914509902e-05,0.18863741422,189.774691358,23.3770772465,0.243850677943,0.0816666299971,0.198054402007,0.117344167382,0.185370251591,0.107026220274,0.233085070146,0.0726698809627,0.0853168470631,0.104443922946,0.151479073423,0.248836972078,0.0571624064185,0.213526210768,0.142771492126,0.150842211707,0.129235512558,0.208560753305,0.110488835683,0.105492983096,0.0923909339113,0.167221746988
-0.000395263347766,0.186092694523,189.802469136,23.351111404,0.251304791192,0.0919109709316,0.199532209282,0.119525877168,0.186401334261,0.107024246685,0.242611516785,0.0732247801723,0.0876386256918,0.106892832514,0.14967159709,0.249099675852,0.0570076642777,0.221585054057,0.146664907143,0.153235244097,0.13006567394,0.210137571173,0.113216680734,0.104654283642,0.0937283149178,0.169378913472
0.00151455327543,0.186542193664,189.851851852,23.33764379,0.242422019503,0.0864725648683,0.195363562578,0.120033359744,0.189123042432,0.110960835323,0.236894462298,0.0755122065029,0.0869601062435,0.10694831603,0.147685811938,0.243821443949,0.058440991288,0.21500298085,0.146022916286,0.153058891891,0.133195621545,0.211190141909,0.11201077197,0.105512383547,0.0936190828504,0.172177214711
0.00337586937937,0.185636602932,189.895061728,23.3265657805,0.256314958165,0.0841713924435,0.198087674172,0.120128792417,0.188559998784,0.110491895572,0.232924511068,0.0748500284141,0.0862585558875,0.10822701868,0.148918768836,0.248322245902,0.0583140415033,0.222863447528,0.147090942523,0.150294030006,0.134779577023,0.207593271996,0.111933179076,0.102476464147,0.0938168243138,0.171680487353
-0.00116613948627,0.187129351703,189.959876543,23.3293312566,0.244633810488,0.08603223852,0.195016036151,0.12207629757,0.187454911267,0.11425641724,0.233239094922,0.0783039383699,0.0880398827648,0.107208055264,0.156027622719,0.240020406014,0.0578228092701,0.226370826314,0.146761789372,0.153462547804,0.139354779038,0.20525994466,0.111286331761,0.106685362995,0.0915213154408,0.170758550259
0.00239888463653,0.18771098503,190.009259259,23.331627045,0.254034243188,0.0852573596721,0.203961605714,0.124718507788,0.188952310923,0.112886052748,0.231044594551,0.0821901407869,0.0883728593663,0.108509101834,0.155265495166,0.246579047022,0.057514317494,0.220955841101,0.142300668578,0.147083662067,0.140478106503,0.211148395973,0.10843682984,0.104472582494,0.09220139582,0.175625593949
0.00152121552747,0.189655915726,190.046296296,23.339966892,0.249001041196,0.0829005558763,0.198733896923,0.123950460868,0.18885467307,0.119293537735,0.226624744394,0.0833542429999,0.0875794096234,0.107677047522,0.150190974326,0.242523660678,0.0557173607304,0.219662783332,0.145604364442,0.14620558718,0.142425304589,0.209023266709,0.110247585724,0.102796000259,0.0906701809863,0.17874299925
0.00536789457548,0.190782133555,190.074074074,23.3379321111,0.251591217775,0.0817575698963,0.199135796477,0.124764172626,0.189369157272,0.119826497423,0.228033563755,0.0854511518066,0.090063564962,0.1059453066,0.140394240343,0.242553339515,0.0568359649939,0.223094318377,0.149610526011,0.149447086878,0.143525637491,0.208025781682,0.109978211144,0.105653258897,0.0914189437221,0.176846405418
0.00064780730457,0.191764690752,190.101851852,23.3401221269,0.246843898442,0.0807395253522,0.198847145868,0.126753320264,0.18885019291,0.123689867626,0.232639214553,0.0871437977841,0.0932802261861,0.105322553446,0.137941155256,0.249082199839,0.0589402493753,0.234076157356,0.152640240429,0.150341133829,0.148469154533,0.209331944581,0.111505931145,0.10580564823,0.0912359822711,0.175526242936
-0.00872157338886,0.219739690281,190.117283951,23.3392176024,0.245794067185,0.0813587883713,0.189970360296,0.129249400344,0.188118429198,0.12214726309,0.228290651848,0.0881987071092,0.0907883285437,0.106112924553,0.139539595931,0.239571357099,0.0567780714641,0.225598351155,0.1525070429,0.148337824635,0.147630604908,0.205517356753,0.111122208914,0.105190574936,0.0913913618871,0.173616271727
-0.00499199031774,0.222348108937,190.172839506,23.3386040253,0.258219799322,0.0821060146624,0.202447819776,0.135709940031,0.187670688533,0.121747275488,0.229539125444,0.0907478251594,0.092508828913,0.10358047332,0.149813584573,0.242880853999,0.0562144668216,0.232889150156,0.154999769168,0.147932150896,0.149036714411,0.207865581597,0.111306523531,0.106452604089,0.0924946011312,0.174660253449
-0.00538163768372,0.243168880563,190.185185185,23.3275946803,0.244700949416,0.0808448495605,0.198693760986,0.135129978423,0.186601015804,0.119689867744,0.231907005159,0.0926817875872,0.0902242656011,0.102347936147,0.142518814924,0.240527230885,0.0595417374989,0.232776071008,0.1563843948,0.147880139316,0.153617805135,0.208771233844,0.118422926827,0.1086516299,0.0915685964599,0.174103630897
0.0110660650267,0.203542999042,190.188271605,23.3310642115,0.259966301415,0.0815331854796,0.200991194742,0.136654389524,0.189011411618,0.120762655313,0.233384981507,0.0933463251353,0.0957116814644,0.103497728206,0.151899288411,0.242633159132,0.0594057234139,0.228705506033,0.156564798508,0.149647892314,0.155224735297,0.215774174976,0.120027698672,0.11165945104,0.0919404104639,0.172777731337
0.010186403602,0.200465265996,190.194444444,23.3323443298,0.239478480454,0.0842239632612,0.197306922654,0.133942445921,0.184889794113,0.119257234489,0.233100534104,0.0912537889904,0.0905758932449,0.10088148443,0.141850567414,0.236594373921,0.0604643821672,0.221787472118,0.157932569039,0.150447746206,0.152824084612,0.219729946214,0.121522098252,0.109652036277,0.0945200884925,0.171266334562
