,b1_l,b2_l,b3_l,i1_l,i2_l,iii1_l,iii3_l,hg1_l,hg2_l,hg3_l,hg4_l,b1_r,b2_r,b3_r,i1_r,i2_r,iii1_r,iii3_r,hg1_r,hg2_r,hg3_r,hg4_r
10,0.583170092679,0.493879374214,0.58319218564,0.22616781392,0.261379048611,0.321181597013,0.651264108239,0.269264433367,0.342726703107,0.317061732926,0.332312540799,0.579239237632,0.485613970171,0.569819318284,0.217551001791,0.2504366439,0.306873653822,0.681169580264,0.272280662565,0.364310056042,0.313088557988,0.36529892106
11,0.584689048095,0.502286432532,0.58429224139,0.22251023627,0.255673080986,0.323566349806,0.660415399947,0.267698851967,0.340147156917,0.313224013184,0.332312540799,0.581878269099,0.485330879045,0.577365539427,0.219042961542,0.245303130457,0.309911514336,0.679790649985,0.270492651741,0.356322360338,0.315713525338,0.346409649407
12,0.58799946784,0.497934198168,0.582351336907,0.219942431447,0.252748299519,0.325175441733,0.665066019289,0.265061104984,0.333820295369,0.316968531139,0.309310052613,0.591234670087,0.487869055757,0.577031275884,0.217812227235,0.245900744625,0.313455417283,0.682720604114,0.270520869275,0.356239125483,0.309063697309,0.346616585757
13,0.580203039041,0.509454730443,0.583093059162,0.216220330026,0.251446178819,0.318251239425,0.664151033865,0.259853177439,0.334344483367,0.318402506119,0.309310052613,0.590470498956,0.493722289115,0.578005926358,0.213467348974,0.24343354223,0.306219531291,0.677675116031,0.266547812012,0.353203273588,0.309593391117,0.348959304487
14,0.584976516399,0.50748455748,0.575729182689,0.212785790583,0.248814706106,0.315809438285,0.665811491887,0.258006531353,0.329933447055,0.321085454035,0.309310052613,0.593740587212,0.493403698357,0.57226135445,0.210747630351,0.238747623693,0.300199128313,0.677222753388,0.2623012898,0.347822751434,0.308929550878,0.351214283043
15,0.578212320695,0.504407996054,0.57195755583,0.210551430378,0.242197690136,0.305703706944,0.65903399942,0.256372659888,0.323290890152,0.322786696733,0.309310052613,0.581292079631,0.494322353263,0.561366522318,0.20614286949,0.234379247068,0.292220221706,0.675175193369,0.259123958137,0.341171988172,0.297132906868,0.356671809926
16,0.563040792366,0.495403418717,0.574501324742,0.207639927241,0.238741111743,0.302795797557,0.6537111442,0.253866031388,0.322110777126,0.321217919583,0.304547333175,0.572785650278,0.487161470245,0.562466780133,0.204480955369,0.230222198328,0.291634871147,0.669393446731,0.259122339264,0.336933773677,0.309910398976,0.348057087391
17,0.567475655244,0.495270613243,0.569704235689,0.203185923066,0.235361413202,0.296253773182,0.648930656429,0.250160424855,0.319574285343,0.313167712261,0.308021114164,0.579057848987,0.489453142479,0.564446274573,0.202249353122,0.226157137764,0.286987138277,0.672788081664,0.254752035679,0.33790360171,0.302043084021,0.366284897869
18,0.595232811969,0.500473248195,0.589458275605,0.206853868088,0.235231587096,0.305803588462,0.660403044154,0.25412225996,0.328234773776,0.318210162804,0.297360548531,0.607209021978,0.4962241951,0.577009987448,0.202286637321,0.223324879652,0.295036663384,0.68430319803,0.255388054019,0.33854769798,0.303303343369,0.366979069763
19,0.573683884285,0.493745531428,0.587346765336,0.207365411518,0.234268922532,0.305991970014,0.654153299255,0.254325129506,0.326508862215,0.328742028401,0.314528525911,0.585697171008,0.487444514145,0.562490008551,0.200670597454,0.222891689317,0.295122314175,0.683552511611,0.253489823479,0.337186348497,0.306083515567,0.367798441091
20,0.582321642644,0.498701230034,0.591816195985,0.206755587896,0.230434296454,0.30580876567,0.65294490592,0.253962182961,0.328167161273,0.326675950167,0.308658642712,0.589648387946,0.489716962769,0.569007851692,0.202081619491,0.218902013168,0.297135631456,0.686357524941,0.255708756875,0.340492170092,0.305294159138,0.367020632263
21,0.573311404007,0.48467477261,0.584985754308,0.209937931027,0.22709828812,0.301547677137,0.647545176382,0.253589064799,0.321291826899,0.332421290247,0.308658642712,0.596180378584,0.486214672071,0.565524074682,0.200269290166,0.217457057397,0.295134465518,0.687610900291,0.25356018383,0.338839966635,0.299318033343,0.367489205712
22,0.594043128738,0.495802800408,0.59482798604,0.215018660996,0.226361631003,0.308356230614,0.652222126608,0.256289004079,0.322159321327,0.320881238602,0.308658642712,0.612237621417,0.491702960361,0.571983391443,0.204816542401,0.215589616393,0.308305047519,0.69429826141,0.255779082237,0.342995906604,0.300403954146,0.335738043747
23,0.583094520631,0.484584836404,0.593996483138,0.216306085713,0.226755672579,0.310488091132,0.65619861915,0.255469122315,0.324484844176,0.319230973854,0.308658642712,0.594819657893,0.489343658191,0.57514816218,0.204768200361,0.213529652866,0.309267938961,0.690446089444,0.25706014821,0.338699483503,0.295125764625,0.334523410653
24,0.58778922998,0.489278646379,0.589952782147,0.217026617167,0.223388485358,0.315903416631,0.651614857071,0.256866242692,0.321275421375,0.320084155066,0.308658642712,0.601137802092,0.490045111485,0.56778959288,0.207062333898,0.211054184717,0.308049122499,0.694266984458,0.255726810678,0.340055380821,0.293790592307,0.343492440827
25,0.5905239559,0.487041969406,0.596435611387,0.217307267916,0.224259686584,0.319539966591,0.653132920941,0.259105261414,0.328043473847,0.329673790022,0.303153958338,0.596457808937,0.492401858909,0.571486834182,0.207013846239,0.21258989235,0.313086760663,0.69110839133,0.256051303992,0.342624915863,0.308823828142,0.33832026665
26,0.578815704191,0.485141604656,0.593683490515,0.215840462199,0.225638888469,0.314009818488,0.647020646527,0.256726791858,0.326972434971,0.321707312917,0.303153958338,0.580153341252,0.486657252205,0.56493953301,0.205904171458,0.211467850324,0.306359735903,0.685889393562,0.255052888474,0.337685326115,0.305148937744,0.346777891455
27,0.577486392591,0.482445891423,0.585748383817,0.214154692101,0.224427806893,0.308686200195,0.642039075466,0.253779320657,0.321153821791,0.325811104846,0.303153958338,0.581406642167,0.491205155491,0.56163865154,0.205764523656,0.213244382904,0.30766730416,0.689498378069,0.253905106169,0.336345908314,0.303569766535,0.385082175537
28,0.579905859414,0.484986858783,0.584587821832,0.214981940561,0.223916763275,0.31242838382,0.645894097655,0.251321856584,0.31994040956,0.323094740069,0.310072266213,0.585703102458,0.490477569717,0.563528937288,0.204735660952,0.207139123281,0.308234789597,0.689822658228,0.252504365635,0.335482628989,0.304006271379,0.387528599774
29,0.595521273197,0.488725428191,0.594618023487,0.214831954165,0.220461427422,0.311971320936,0.650267978003,0.253072543721,0.321760380275,0.319013427968,0.310072266213,0.59936038727,0.493590793846,0.569879989342,0.203177061875,0.205298537869,0.309154804137,0.691789524766,0.250681820749,0.336157125207,0.295492479518,0.383556110844
30,0.586593631452,0.487896491589,0.60168307719,0.218059614241,0.219244423171,0.316117271662,0.650832041648,0.259981500734,0.323577105441,0.317816232146,0.310072266213,0.585790071738,0.488836535443,0.56245904348,0.200015165541,0.205016273984,0.307024439075,0.692881800881,0.248426218088,0.333340634333,0.298787909508,0.384452862995
31,0.583138414082,0.486095486551,0.598007130706,0.219952011382,0.216921541314,0.314726796448,0.645389368847,0.263013811406,0.322434508903,0.315956870133,0.310072266213,0.5879856892,0.49279108958,0.556942288781,0.199139522225,0.201670280484,0.314106610029,0.704270992407,0.251629892336,0.335738484828,0.296413012564,0.349597752175
32,0.574754613545,0.485902165561,0.588245147448,0.217307135411,0.2207115555,0.307573114671,0.643125539802,0.259995646913,0.3191563823,0.322133774979,0.308227927843,0.577449563645,0.492709992584,0.551777274347,0.199558852238,0.202906808307,0.310130875767,0.703396086426,0.25043300699,0.332318897152,0.300843292448,0.34479803168
33,0.592273353186,0.489214019051,0.596601553515,0.222057625754,0.220185344703,0.320198743951,0.658243152743,0.264657411886,0.326210268826,0.316955308409,0.305264763077,0.596666357829,0.493633446221,0.565549631643,0.205075469503,0.207562243527,0.324080870125,0.707429328441,0.257764184244,0.341606104419,0.299693646644,0.346687315688
34,0.594435063271,0.492437354293,0.601536698613,0.220317967561,0.220676770029,0.316077301045,0.656679850585,0.262612909825,0.322136044682,0.31036793587,0.292648380381,0.595766535935,0.486695992168,0.577937703324,0.206179596279,0.205127726413,0.320485190627,0.702441418359,0.260201860861,0.335652753322,0.302051429342,0.346198621926
35,0.579505006308,0.488682961518,0.597189820401,0.220265781282,0.218844863522,0.315162107261,0.657032884629,0.263514788801,0.323749547757,0.320372417297,0.296118598863,0.581530728115,0.485957471089,0.569056872047,0.205383498007,0.201198255837,0.316421391392,0.694237060416,0.259262538092,0.330452884934,0.304516789688,0.345487395263
36,0.585127597287,0.489569558545,0.594539997047,0.220849884355,0.221077374396,0.316615030104,0.655141050374,0.260497311944,0.326578815229,0.3196234949,0.296118598863,0.588624004397,0.483026422137,0.572364502589,0.206980818876,0.201166302692,0.317079543008,0.695040478902,0.261792360758,0.334531082876,0.300259917498,0.350482102864
37,0.584855708584,0.48513275554,0.595428393591,0.2233896221,0.222975736337,0.319092858633,0.650653502387,0.259882347333,0.323424173588,0.327296701346,0.296118598863,0.591270430355,0.479496862001,0.577599857038,0.213307175105,0.204158725814,0.321281809764,0.697788294057,0.264608906218,0.338103558928,0.304718601503,0.343466958321
38,0.585054510794,0.486831893627,0.595361265662,0.222146354008,0.219647791922,0.316079067171,0.649061349556,0.260661343353,0.321684210822,0.315168997973,0.291956383471,0.584931662533,0.478536423611,0.569167369589,0.212731567539,0.203207221305,0.320440807211,0.689572681398,0.262347995684,0.332470236508,0.303826432831,0.345976283565
39,0.586566229099,0.489671243376,0.598933925536,0.223007084439,0.221033551136,0.322015102705,0.648063557797,0.260758689555,0.323141929331,0.31677794176,0.291956383471,0.597639984924,0.477153578986,0.570745900393,0.215094691675,0.200248110848,0.322764520382,0.692710284794,0.268561990023,0.335353335438,0.301427003686,0.352459440484
40,0.600134513459,0.485639369456,0.595650821349,0.223078085066,0.21888227813,0.324527980155,0.651142109669,0.263457911557,0.324009105174,0.3221359838,0.291956383471,0.602181845458,0.486803541106,0.580744284666,0.218897669483,0.205072396567,0.326099185171,0.694257430793,0.270289089722,0.336907232788,0.305211156512,0.354977716604
41,0.595666426454,0.485416687789,0.593298798432,0.225471422464,0.217513665563,0.327009139319,0.652192779789,0.266506893993,0.325547481434,0.319872928831,0.29583120753,0.60053184506,0.479566904201,0.574038436277,0.219439053715,0.20236970919,0.327521232603,0.692232440534,0.269406405511,0.335903960411,0.305650727448,0.355355428361
42,0.596284013336,0.487238682151,0.59368930011,0.22721439905,0.215942562013,0.324466693951,0.653160815324,0.26578654085,0.32165549114,0.319337940711,0.29583120753,0.600937324729,0.485276135044,0.567861965797,0.220967874422,0.200505651361,0.327253811081,0.692583444177,0.268198996453,0.333154538921,0.318956706794,0.365623098975
43,0.59844126737,0.485873803938,0.595316540905,0.227616134346,0.214358511136,0.328838236111,0.648604845459,0.269781375001,0.325644994681,0.322858059713,0.304182845215,0.604012074409,0.480729922178,0.564272554854,0.219728888113,0.200047813069,0.33337379651,0.702877719581,0.26650472325,0.337000697842,0.313608566092,0.348586001092
44,0.587236029796,0.497104513687,0.595682454322,0.226705128368,0.218065113037,0.326475355357,0.648751472213,0.268119414794,0.322074234816,0.326695709055,0.294576111407,0.595280452522,0.483563750987,0.56522554838,0.21635042299,0.197445524918,0.329319266304,0.700689333859,0.2639348207,0.332018501202,0.310354241077,0.345799310191
45,0.574395565074,0.485773223475,0.593018712637,0.227196758818,0.21933813215,0.323697354411,0.641146451076,0.266963246951,0.316664304871,0.323069208483,0.294576111407,0.588855593102,0.482952564396,0.556178312115,0.212717690129,0.197006793035,0.328617474466,0.695991860099,0.261397249118,0.329286809731,0.311613567604,0.34441211662
46,0.580025938044,0.482524867582,0.593610151034,0.227298902901,0.218737954269,0.326348917072,0.645666968866,0.267662800227,0.319931740438,0.309140978176,0.329508500253,0.594755419433,0.481269846736,0.563185305744,0.212999678036,0.200207624596,0.327900516881,0.696875889725,0.261857206641,0.331164600541,0.313688488972,0.35104616037
47,0.584022748062,0.480431587199,0.593639602013,0.229203868137,0.221093396947,0.323603000819,0.643231685277,0.26616451268,0.315460734912,0.318610245352,0.299206349776,0.587480433186,0.478503689169,0.561211541773,0.209888642156,0.200677810006,0.321301593863,0.696025888078,0.260068309421,0.324102044276,0.322047816335,0.35104616037
48,0.584909984383,0.478786139568,0.593569927886,0.228502219345,0.221942424342,0.321462892427,0.643752981444,0.264616955749,0.3144925254,0.308372094145,0.309149257187,0.59437305998,0.481888806005,0.568002360973,0.209808341003,0.198390458221,0.323990599785,0.698264094604,0.259330271484,0.324119817656,0.323652271395,0.368818727707
49,0.579805348236,0.479920489448,0.595027717597,0.22997915784,0.221096875651,0.323150256091,0.646427485551,0.266600548321,0.316322114401,0.305505665007,0.302461574746,0.58408519423,0.482103178779,0.566669827564,0.209021580384,0.196445110185,0.322757331836,0.693306881857,0.258498548399,0.325148996481,0.318896952464,0.368959624027
50,0.584405464287,0.47871721343,0.594000385544,0.228991910759,0.215604579129,0.323288310653,0.645944698075,0.262266912759,0.312136685862,0.319210861831,0.298231989306,0.572889823722,0.472141224487,0.562897475903,0.207570640163,0.193538076263,0.318688353702,0.691745568459,0.255099463134,0.318652527078,0.320015893067,0.368274081082
51,0.594490705048,0.480949085633,0.597360012737,0.231683198774,0.217320913156,0.327451837887,0.650314504464,0.262381347404,0.31218226899,0.323585107559,0.298231989306,0.599019910526,0.481123252452,0.57323429029,0.213436446292,0.199132101468,0.33178305781,0.699541443516,0.260082610474,0.327718099311,0.320015893067,0.37788506889
52,0.586159892417,0.481816341791,0.589726570768,0.230859766727,0.21356868616,0.322665141222,0.642860375994,0.262258202877,0.309046684559,0.311513461198,0.336348917758,0.584696326827,0.483484346294,0.560307170214,0.211396061989,0.199375253892,0.328445001436,0.695159544931,0.260171164324,0.323960423201,0.320422798291,0.370790851543
53,0.596557126716,0.477723163017,0.604922987388,0.232806511373,0.214672000205,0.324992740072,0.647896325596,0.26434915544,0.315801502527,0.308654910238,0.325535763091,0.58978533364,0.476214600845,0.569960854277,0.211849521491,0.204573716947,0.331059512195,0.694039454848,0.26192085967,0.32722604705,0.320582161604,0.338425200383
54,0.584140763642,0.477488898348,0.601448923016,0.22887598628,0.21501089336,0.320766314658,0.641896092533,0.260174964515,0.311374536158,0.309561254781,0.312429523531,0.588238931195,0.472823774245,0.564762235158,0.213306376695,0.203201074634,0.324488484011,0.685961556632,0.259773631783,0.321903600822,0.320582161604,0.339419426077
55,0.570001814631,0.476612646593,0.588965032131,0.228915774892,0.214669513882,0.31909290923,0.633497634762,0.260087051244,0.311304021152,0.302519581576,0.311688982421,0.575394329012,0.471713795924,0.560587032648,0.213200616881,0.202253817713,0.321935888126,0.680023694963,0.257147304995,0.320124260675,0.320582161604,0.327012711844
56,0.582249469568,0.476153835433,0.584789339337,0.226904786348,0.214939922923,0.316290173497,0.631608922253,0.258747770184,0.308536785873,0.296388925411,0.325089525223,0.59126573202,0.476955346021,0.565769050023,0.214287471343,0.202563136034,0.323472306991,0.683499732426,0.259413088649,0.320249751606,0.32081879578,0.34228109808
57,0.580428616637,0.475985821812,0.588172713339,0.227436625118,0.212424946662,0.312713724342,0.632956973168,0.257762224678,0.30317014518,0.306841214997,0.311153366467,0.582500535929,0.466562771015,0.561725480626,0.214154278301,0.207084915729,0.319485694988,0.682470572343,0.255751443153,0.317837557882,0.319291179906,0.36071285837
58,0.576413077195,0.476497211452,0.594337738354,0.229873417164,0.215121053438,0.316457521041,0.631999799782,0.262107506789,0.302595816938,0.308653553141,0.340077000646,0.588017682085,0.467352360104,0.567206359636,0.213760897352,0.204284995807,0.319902810661,0.682098530683,0.256189324002,0.320334695455,0.316941247506,0.367102064229
59,0.58073809024,0.470483116511,0.597047133442,0.230368102519,0.211575210345,0.313096136834,0.634384305199,0.265686437632,0.305478267297,0.308632015161,0.339039792163,0.591117998799,0.469379645163,0.564623612839,0.214582236811,0.202882823304,0.322035244924,0.68682762797,0.252893006842,0.316250369628,0.321593220298,0.367102064229
60,0.573813382221,0.472997766482,0.592214362338,0.234568324512,0.213878420129,0.312291231169,0.632939015996,0.269409108239,0.302780965299,0.309683819561,0.333026535334,0.57656851899,0.467080840006,0.553089946674,0.214347577057,0.204062405051,0.322049055881,0.680659569941,0.251394025393,0.318520708161,0.320204725586,0.344377167332
61,0.577635431048,0.467724161887,0.59391918206,0.238191334227,0.213933219078,0.317511651866,0.634494787881,0.269577815713,0.305845789274,0.307961993812,0.333026535334,0.583777782115,0.467704874638,0.557105505186,0.214539908546,0.20211260082,0.320659573731,0.680363646536,0.249660831192,0.312945819525,0.318243228261,0.391649763233
62,0.561727557316,0.464814042103,0.584139458647,0.239492480569,0.217801208052,0.313773861478,0.625588104588,0.269829905825,0.307135399742,0.300662804925,0.332989515437,0.573394073816,0.464671734771,0.550158479078,0.214735673553,0.198895869453,0.318619076949,0.674953067629,0.251224571523,0.310950012432,0.319193279672,0.371188644223
63,0.580813846052,0.468780468822,0.588611738399,0.242486786793,0.219819836498,0.314795969828,0.624589976226,0.269041031868,0.30515731396,0.303162919537,0.332989515437,0.57627910837,0.467057639217,0.550489905409,0.216451417912,0.201821611134,0.322673714226,0.678919785618,0.252008089583,0.31556760934,0.314845665458,0.37463611561
64,0.581368481661,0.464429848215,0.58964535433,0.244467158242,0.22307971396,0.324663919271,0.628199853275,0.271960586767,0.308069392143,0.306430292868,0.332989515437,0.578922491687,0.459638436841,0.557656622287,0.2188141808,0.207023781109,0.328949158776,0.684796522832,0.255923393853,0.320190583493,0.317190301634,0.360450551418
65,0.587969281632,0.472298541043,0.59482334843,0.242905558773,0.224152713793,0.321341127495,0.626859190302,0.268045275431,0.308687104585,0.307475741588,0.332989515437,0.589869855053,0.47158370959,0.558064163975,0.217521599482,0.205382639907,0.329442842494,0.682283437357,0.257094087578,0.318809375568,0.318795341306,0.391445499993
66,0.585852940656,0.466988409785,0.5953413577,0.241521844724,0.221625355327,0.316687994767,0.626678798871,0.271397099124,0.308976831261,0.301986798056,0.332989515437,0.58152739824,0.465422401371,0.558797542928,0.215305196079,0.206393527948,0.322894986078,0.681260978138,0.258719799373,0.321650402226,0.319722049445,0.378226606951
67,0.573639242231,0.467986533794,0.591199485104,0.239950757683,0.221882031323,0.314574523706,0.623904146273,0.268198955377,0.303825411814,0.312591544493,0.332989515437,0.574343030928,0.468712759605,0.550361124038,0.215172726064,0.203700523029,0.322949969785,0.681287493402,0.257856877158,0.317030812104,0.317583011984,0.338178395374
68,0.583330995317,0.466816543915,0.597029278401,0.241375812006,0.222361335939,0.321429762409,0.628183915642,0.268862402834,0.306472289427,0.321050113836,0.336012435237,0.582890821494,0.465023988547,0.565050925043,0.216359559286,0.195789667949,0.325682459727,0.679990863717,0.26061302392,0.318065937003,0.319512688637,0.33168080264
69,0.590682882817,0.464749463837,0.599897258004,0.243363257146,0.21906009299,0.323660452353,0.629594039803,0.272886022971,0.308879572305,0.317481182163,0.331698380108,0.595364056796,0.464675466147,0.570504777195,0.218044731542,0.19751859633,0.329694642303,0.68067773846,0.261172053418,0.319647645287,0.319512688637,0.323793169816
70,0.575696198808,0.468842951889,0.592914507454,0.242321375397,0.214541155662,0.323577080191,0.629020146803,0.270950508042,0.304671847633,0.311202580058,0.327456152146,0.580319475907,0.467677270613,0.560617233042,0.214197336111,0.193629857445,0.325890119775,0.675837141831,0.257936366915,0.314568044318,0.316940845841,0.323793169816
71,0.579217084461,0.461127122312,0.596846246346,0.242230474911,0.210934970542,0.320452343968,0.625253941831,0.271091446199,0.303958736825,0.307973016559,0.327456152146,0.583587537911,0.46208326313,0.562770856433,0.214808615561,0.192243888338,0.320150491566,0.67405524065,0.256934678754,0.314628390909,0.317365840819,0.331955057661
72,0.58235351233,0.458932862322,0.595245241644,0.243201821752,0.206438359536,0.324717780997,0.629414670347,0.2708115661,0.301121349318,0.304481564877,0.351185275149,0.579141910431,0.452386726618,0.558422841506,0.214049709178,0.189549436598,0.318876975839,0.670299571704,0.253769841395,0.30821239923,0.316525177865,0.314849155589
73,0.579700538406,0.464011939305,0.590392810345,0.241378727431,0.206792491332,0.320459016708,0.624147485157,0.2692204165,0.299937766875,0.29830712181,0.328880229636,0.577134589117,0.462537808,0.554010662678,0.215163978059,0.188475695282,0.319484613014,0.669689667518,0.256630302427,0.309524341914,0.315837475345,0.329249669106
74,0.580168567758,0.460039659404,0.598508897487,0.244753131083,0.209506402637,0.323547918451,0.625786151923,0.275077645751,0.302781003002,0.292305643212,0.346573570276,0.579708412006,0.458549030234,0.551729045627,0.216190478944,0.18935582741,0.324642426284,0.67480714195,0.257653320852,0.310178721746,0.314804542571,0.348025280216
75,0.587639733235,0.46418328096,0.601939777654,0.246307445836,0.211034683585,0.328188508727,0.63049774965,0.274393787068,0.304905145363,0.301565221765,0.325796806491,0.589234628448,0.46498907922,0.56074644451,0.218345516332,0.192077951716,0.346523626992,0.679198427559,0.25621542868,0.312113716374,0.297143187424,0.339164201148
76,0.586961739022,0.4589244488,0.596663437893,0.247149664776,0.209273072678,0.325038914069,0.629882133573,0.273072161723,0.305692423265,0.303801772379,0.325796806491,0.588064040092,0.461579662926,0.556556281572,0.218975678474,0.190810232805,0.342779946214,0.675177707432,0.256551131345,0.312977367545,0.294551044182,0.339164201148
77,0.585184590094,0.460518854265,0.593950769926,0.249485578763,0.211321187643,0.326140851529,0.625798983278,0.272552713016,0.300584036712,0.294547138284,0.325796806491,0.58263097397,0.457929918927,0.554773429677,0.217365625764,0.188729665311,0.339106145432,0.674431794434,0.256313379651,0.311844318306,0.291963987167,0.345195312261
78,0.580326947084,0.459102819587,0.588759034789,0.252369954678,0.210757221266,0.32363416013,0.616059432878,0.276480726849,0.301576847742,0.29860038862,0.325796806491,0.567322662078,0.452951653006,0.543197745306,0.215788653589,0.18580411305,0.337721195104,0.668084119709,0.257034018113,0.307254000147,0.287605970469,0.339494729992
79,0.59275061293,0.471446084742,0.591266761604,0.251743307085,0.209620157413,0.322195248265,0.621524199861,0.276500000872,0.300324985543,0.298493503512,0.332162580087,0.582658705705,0.462286109639,0.555122388091,0.220077464957,0.191447788995,0.343808537962,0.678553341243,0.259440596593,0.316434910129,0.287934034359,0.328328115602
80,0.575210818226,0.474084426028,0.585183311613,0.252213953161,0.212121939763,0.319606205139,0.612335971045,0.277830514871,0.298567360181,0.299813644665,0.332162580087,0.571672573328,0.458173723769,0.540804416121,0.218810945347,0.188089485586,0.33471635908,0.667491793468,0.261248958753,0.310384797925,0.289032010407,0.358243087879
81,0.585028842202,0.474859091362,0.590297029766,0.25065232423,0.207354589478,0.318077832843,0.612467315781,0.277552267154,0.294471597825,0.295141635238,0.339338812622,0.571032443493,0.453402337832,0.541677872151,0.218051573968,0.187875345728,0.329185138347,0.668723668628,0.259832667544,0.307377645707,0.286816984077,0.353069916757
82,0.585109535282,0.469373453845,0.59513287826,0.25391288919,0.209542121949,0.322384703583,0.611921030001,0.28037957963,0.297569240465,0.305146020101,0.339338812622,0.574976334231,0.45447008321,0.550022476477,0.220302830659,0.194091681907,0.339139500689,0.670329127047,0.265042404982,0.317759180891,0.287967297681,0.357571527517
83,0.592352758166,0.474757916276,0.596279347217,0.254270108848,0.209002269438,0.324181107965,0.615410657968,0.281591282904,0.29895657715,0.298086979513,0.339338812622,0.577121379896,0.459137018881,0.550623131923,0.218856056295,0.195089440585,0.335259000126,0.665229569834,0.263930366828,0.315092081468,0.288565407472,0.319535830211
84,0.583355723779,0.470318986618,0.59315805264,0.253572308303,0.210550076552,0.321102221073,0.605569465602,0.278077463645,0.295954361855,0.301851437018,0.339338812622,0.572435411668,0.458475059708,0.54973129344,0.215746203242,0.196602944852,0.328708059605,0.666750140793,0.260273025678,0.314679647905,0.290655506743,0.348528435712
85,0.583999955269,0.460444396695,0.593398347398,0.252280583859,0.210122198728,0.316879088569,0.60467898824,0.279231456667,0.296714451883,0.298198890636,0.339338812622,0.572237512672,0.461721887558,0.547580718998,0.215000593919,0.19687589584,0.327633738075,0.667854900742,0.258297660863,0.314667883935,0.299431496836,0.347644532694
86,0.576941718849,0.462500004699,0.590692458536,0.250699060089,0.211172692305,0.315430833754,0.601331669467,0.27312748561,0.292020943348,0.295282766036,0.339338812622,0.571202181624,0.464003000245,0.547720765431,0.214009853246,0.195004882222,0.324090053184,0.668784862428,0.254952235734,0.313733062363,0.293780462754,0.349801720041
87,0.582887987925,0.463545804893,0.593790761914,0.247528675959,0.210830353035,0.319734669645,0.608770589154,0.271256185453,0.292909903606,0.298394166944,0.339338812622,0.56911079301,0.465576487203,0.548451731765,0.211077078884,0.191008581542,0.322573632406,0.673939062215,0.252241881594,0.312844733009,0.292333768147,0.357766410488
