mean,mean_er,mean_WBF,WBF_er,b1_l,b2_l,b3_l,i1_l,i2_l,iii1_l,iii3_l,hg1_l,hg2_l,hg3_l,hg4_l,b1_r,b2_r,b3_r,i1_r,i2_r,iii1_r,iii3_r,hg1_r,hg2_r,hg3_r,hg4_r
2.09729203311,0.251385908125,188.450617284,23.3292135441,0.711595543401,0.128496553649,0.703333794871,0.304505898577,0.133598281421,0.250617659493,0.609284933827,0.232168082622,0.258880868396,0.057485242552,0.0640079862576,0.755447281639,0.110833062734,0.710794550694,0.300417933571,0.103616413369,0.319358991649,0.67506396736,0.20823500442,0.275170725179,0.0597067691972,0.115713606214
2.0825369226,0.261091113166,191.324074074,18.2462003381,0.732941443149,0.15012339708,0.716197742104,0.250680313135,0.128510731133,0.256431366699,0.671162550655,0.204249681594,0.261519534466,0.0471570602842,0.0741780743267,0.78552508334,0.118845625654,0.736741591816,0.3006022728,0.162141158225,0.303021510322,0.702567584061,0.221700021243,0.298816652654,0.0580039759823,0.11872013566
2.09124809561,0.267746404536,191.314814815,18.2537232558,0.730825760809,0.149639991286,0.714525099121,0.248983660754,0.126064478626,0.25449386132,0.669631167786,0.202814711901,0.258707580529,0.0462628546011,0.0797028784988,0.78413694594,0.118471200555,0.734687390644,0.297482120302,0.158706414392,0.301908085063,0.701831611292,0.21985090206,0.294725486052,0.0580417269725,0.12119478294
2.08425431847,0.260439325708,191.327160494,18.2677906978,0.735578449887,0.150365038836,0.716253351136,0.250310278171,0.125313605091,0.256725481607,0.668676438225,0.203718241703,0.259369214124,0.0472128360599,0.0735738553498,0.789098453742,0.119279892145,0.734346018913,0.296956093967,0.157982508222,0.302569143989,0.704773868945,0.2196807627,0.296915753182,0.0569014617325,0.122987231069
2.0872565972,0.264832179121,191.336419753,18.2708087994,0.729250545812,0.150474957019,0.714527144678,0.251877456767,0.127214597421,0.255385149651,0.66812394524,0.204196984967,0.259508165425,0.048164172458,0.0723048781655,0.782416366721,0.118922256609,0.733760946281,0.296565537918,0.157742743266,0.302089439537,0.704196029849,0.219323553437,0.296249306484,0.0566015246442,0.120918053248
2.07779579572,0.258679142666,191.330246914,18.2958064282,0.727275839787,0.151123437601,0.71490857703,0.254477756005,0.13143402741,0.259001760965,0.667099691603,0.206939640898,0.263081875313,0.0496454652982,0.075906811498,0.782445242122,0.117782217221,0.734059347471,0.298769350564,0.1631952051,0.307662011757,0.706998915258,0.219694652322,0.300022202152,0.0583980403602,0.121053993427
2.07502640732,0.262392870753,191.348765432,18.3226847068,0.727084713976,0.151416898016,0.713839456658,0.254807511408,0.139082819395,0.258906729634,0.664126725985,0.207654408397,0.263718758332,0.0490569792687,0.0752216181625,0.781149068586,0.118589219185,0.730595126338,0.298358504123,0.167492097323,0.3065930428,0.705005139637,0.219591231042,0.302473054942,0.0573633129947,0.125943899514
2.07897535586,0.269399867788,191.311728395,18.3461383748,0.731753370622,0.151679876283,0.717600994049,0.256085743623,0.145100410136,0.259294872916,0.660811676212,0.210182797931,0.265118753995,0.0499919318362,0.0742552597982,0.784833561574,0.118195457465,0.735032332886,0.299737860076,0.174398313969,0.306487968575,0.706530404187,0.220322786464,0.304296416265,0.0574831543923,0.124525185052
2.07836136114,0.276149930796,191.324074074,18.3484621372,0.726802008177,0.150280298313,0.71328378562,0.253185992414,0.148695482293,0.254672828073,0.655500307248,0.208175913976,0.262253644983,0.0483665037881,0.0695562007056,0.780440314583,0.118209457199,0.72898586257,0.295564731383,0.175017396098,0.303919586183,0.701258482157,0.217516627631,0.302190417893,0.0553851222021,0.121698327403
2.07028495855,0.269963837242,191.299382716,18.3755221227,0.731606131362,0.151559416709,0.716288617425,0.253923020716,0.149183806674,0.255587474354,0.65664438163,0.208754052608,0.263024040271,0.0484023355254,0.0723926565316,0.78465173993,0.118956262102,0.732967155515,0.29534394197,0.175578911183,0.303485171756,0.703624108921,0.217195489457,0.30273756977,0.0567432437155,0.121307140275
