mean,mean_er,mean_WBF,WBF_er,b1_l,b2_l,b3_l,i1_l,i2_l,iii1_l,iii3_l,hg1_l,hg2_l,hg3_l,hg4_l,b1_r,b2_r,b3_r,i1_r,i2_r,iii1_r,iii3_r,hg1_r,hg2_r,hg3_r,hg4_r
2.12703395362,0.235572971296,187.391447368,27.2278780588,0.360278326855,0.728867207399,0.389057306568,0.370014653103,0.413233546527,0.670320701145,0.344636688318,0.500317737374,0.484691724289,,,0.36299446673,1.11896663282,0.376516656038,0.286511763261,0.321217567921,0.418231602801,0.292052048148,0.398712127945,0.369619157041,,0.615632138134
2.07155732654,0.263067043618,191.894736842,16.599452594,0.288064738906,0.283152063013,0.289591704007,0.314288337975,0.407639146928,0.267304074263,0.26721763529,0.375584389709,0.278717474338,0.328123837146,,0.293233430085,0.328968963379,0.319449529098,0.246808976798,0.307672306893,0.289472252622,0.275934604427,0.253553049391,0.267863328568,0.330573310237,0.340467488626
2.06625124544,0.263248283389,191.917763158,16.6300259125,0.296828067423,0.279664526702,0.28632207508,0.31250106356,0.39771309441,0.270549074844,0.277297077155,0.381231145286,0.277916338719,0.320151778879,,0.313279036722,0.333108248521,0.338323914081,0.258202164796,0.307731354616,0.297484838157,0.281034519131,0.26902970142,0.274302337641,0.352509618786,0.31981504871
2.07316016462,0.264137549578,191.934210526,16.631244454,0.287967517383,0.28468230383,0.293967975297,0.317624905696,0.399338312463,0.276857842935,0.284147438974,0.392821928353,0.283041786702,,,0.294102107063,0.334707022349,0.356815404207,0.270592660461,0.3001359195,0.293935913308,0.290837581589,0.283145266002,0.271828853815,0.340941816789,0.35511127493
2.06772170584,0.265453525111,191.927631579,16.6080057188,0.31616182641,0.289560157184,0.308234237011,0.326619785761,0.39887676709,0.289484780276,0.274641862706,0.406093515918,0.283504260596,,,0.283358526193,0.338982763724,0.373965063395,0.277368516719,0.301877338045,0.302867954009,0.298991232014,0.291741485042,0.271803164592,0.343401612104,0.328419930004
2.06352479814,0.267946495912,191.930921053,16.6095649199,0.295905182918,0.300014952923,0.30414348444,0.333671189726,0.399245975545,0.282668022087,0.287337974945,0.414098936493,0.286350747388,,,0.270210870192,0.35344300613,0.368791674104,0.276501670114,0.31586962018,0.296853894734,0.295610040021,0.292204260248,0.270523742952,0.32549584511,0.357828972591
2.07106701403,0.261715953444,191.927631579,16.6276327791,0.323309715366,0.295835095472,0.313663092924,0.332938068735,0.40357360117,0.293370747203,0.297040812116,0.415549317212,0.287519303785,,,0.282058260769,0.351472914567,0.381588958891,0.275248751109,0.326325933675,0.303245582886,0.304749025261,0.290229634645,0.268058765644,0.32654802675,0.348754587952
2.06263016239,0.255111344843,191.940789474,16.634952253,0.330374469797,0.293666725178,0.298971188324,0.335100863164,0.399845307511,0.281055869325,0.288899235561,0.410783128057,0.277073882266,,,0.298080639825,0.339588789821,0.375924102278,0.270255814469,0.326814376421,0.294862997393,0.297003721961,0.27851146604,0.261013440084,0.323853932699,0.332416006728
2.06202194801,0.268113196599,191.947368421,16.6203376069,0.3180646354,0.286955838326,0.295127471724,0.335737456425,0.39679424356,0.285911290125,0.29807770447,0.396990308044,0.278679381266,0.284674384617,,0.312158782007,0.332259969919,0.382938228748,0.262813488854,0.329736322929,0.299679647462,0.289622479627,0.271859743763,0.26204220848,0.315645615769,0.375851647653
2.05589859473,0.275333572016,191.921052632,16.6553598221,0.348635078169,0.296513200831,0.281746544427,0.327475023863,0.400990480732,0.287060072032,0.291442494073,0.378920307596,0.267936906791,0.290738157738,,0.30340642405,0.336168508622,0.384099931308,0.250355107704,0.321421734598,0.292390039602,0.272419582512,0.265375244087,0.263422832369,0.32086622865,0.324255731179
