0,0.42720318427
1,0.429332204745
2,0.42318279531
3,0.409327480073
4,0.423774043459
5,0.425587412405
6,0.422129191693
7,0.435177171274
8,0.432642452928
9,0.431541562521
10,0.426789934144
11,0.432566520071
12,0.438035011451
13,0.43399107867
14,0.431463099963
15,0.428996879038
16,0.42432184566
17,0.419220043604
18,0.418825344966
19,0.423772734035
20,0.423822806485
21,0.424024089654
22,0.419074228536
23,0.425816071496
24,0.423900567759
25,0.421040542718
26,0.421742161867
27,0.415317673932
28,0.421986971871
29,0.417357540522
30,0.421109592202
31,0.412590918377
32,0.420732640528
33,0.415092487767
34,0.418084965967
35,0.425998994427
36,0.421455340062
37,0.432877443805
38,0.433088909613
39,0.432248429211
40,0.431465561517
41,0.431443129089
42,0.434675122619
43,0.426616921947
44,0.419592594614
45,0.423667731641
46,0.423599870698
47,0.425473094017
48,0.425794961098
49,0.423540066731
50,0.422546696117
51,0.420647781546
52,0.419666824783
53,0.421685364118
54,0.424375535428
55,0.422587252461
56,0.43041422585
57,0.426324262386
58,0.4283577814
59,0.428430129638
60,0.431046608964
61,0.42564239874
62,0.435272671076
63,0.429482450995
64,0.424772884668
65,0.425060516452
66,0.425097328059
67,0.425563594075
68,0.432066222649
69,0.432833018628
70,0.433710080257
71,0.431604869013
72,0.435398300061
73,0.425309963209
74,0.432240046321
75,0.428455363937
76,0.429629557264
77,0.433144942791
78,0.429463543206
79,0.425676433786
80,0.425489198998
81,0.423052880967
82,0.42951881958
83,0.424032748273
84,0.428106111208
85,0.424602256166
86,0.422198119235
87,0.421265328329
88,0.417011578732
89,0.422408694287
90,0.423303067397
91,0.426446029658
92,0.419767111106
93,0.420902278494
94,0.41993315519
95,0.427224112655
96,0.418916066911
97,0.421160629403
98,0.420593875246
99,0.416616379201
100,0.415241827094
101,0.410396861344
102,0.417261765155
103,0.412916637909
104,0.408040816135
105,0.40679243897
106,0.410835986956
107,0.419145405787
108,0.414625031249
109,0.42079672665
110,0.425622367416
111,0.422330930073
112,0.433064985271
113,0.429225231347
114,0.427060911066
115,0.428776153077
116,0.43289541225
117,0.432048829025
118,0.434379802629
119,0.436003876772
120,0.433907456006
121,0.439066600151
122,0.435123788527
123,0.441773066963
124,0.432824271431
125,0.436592602243
126,0.427301647781
127,0.432251974564
128,0.430677412008
129,0.436542440326
130,0.432112565122
131,0.430287442066
132,0.438036646055
133,0.432289648033
134,0.436150206042
135,0.431272625808
136,0.434120601076
137,0.416915236021
138,0.422827597731
139,0.424864747418
140,0.425297296127
141,0.433885161775
142,0.429302937571
143,0.43171144769
144,0.431256100724
145,0.436074386825
146,0.434530778373
147,0.433956364351
148,0.434516506256
149,0.42601210907
150,0.432790985858
151,0.432212751027
152,0.423588411686
153,0.430012221298
154,0.426684611345
155,0.429851392539
156,0.429851340355
157,0.436152894269
158,0.438758231634
159,0.447269717332
160,0.44882203317
161,0.460924209582
162,0.471423300751
163,0.473452211434
164,0.482413771823
165,0.485354467059
166,0.486072678627
167,0.494639620636
168,0.488383505565
169,0.489256336964
170,0.499028969866
171,0.505147121302
172,0.503087592793
173,0.508927451526
174,0.513618762781
175,0.511916056301
176,0.517894092592
177,0.518478761722
178,0.517827949467
179,0.515089891383
180,0.5195534834
181,0.517429677205
182,0.508957577499
183,0.522652694301
184,0.514213428338
185,0.519465683666
186,0.526901130612
187,0.52621493808
188,0.528814843699
189,0.526603875868
190,0.521460182964
191,0.51672939913
192,0.519878940999
193,0.523038931768
194,0.518892968574
195,0.52898013347
196,0.522669580581
197,0.530412373794
198,0.52595114681
199,0.538305814741
200,0.533085851281
201,0.532848727744
202,0.527898843973
203,0.530544516156
204,0.53109635406
205,0.531814897479
206,0.527377655415
207,0.526344010042
208,0.534671435848
209,0.527015906093
210,0.535317634894
211,0.532022692949
212,0.529981215873
213,0.527485381149
214,0.539264452922
215,0.533336990229
216,0.529654322654
217,0.536790702386
218,0.535099820147
219,0.534340834065
220,0.540330239947
221,0.543267859155
222,0.54849472713
223,0.548545486135
224,0.548513882914
225,0.548072393491
226,0.546640780963
227,0.540932396062
228,0.539169221759
229,0.542794793541
230,0.541537031263
231,0.536392159071
232,0.541032979335
233,0.535993885998
234,0.539088908738
235,0.534268491827
236,0.542188545123
237,0.53532013196
238,0.527754993385
239,0.533923553604
240,0.535887198105
241,0.544791103684
242,0.540561876866
243,0.541613993947
244,0.550438940319
245,0.555279498223
246,0.548330646614
247,0.554992967665
248,0.552738215427
249,0.552502395246
250,0.562517034411
251,0.560194383695
252,0.562909691584
253,0.554276440317
254,0.544069298195
255,0.543736745919
256,0.544180366134
257,0.545284564225
258,0.538148594985
259,0.540771304636
260,0.530835285853
261,0.54122506526
262,0.545492927427
263,0.543402405287
264,0.54584097872
265,0.543878493466
266,0.547500707142
267,0.541803420995
268,0.549155675183
269,0.545745760633
270,0.544157771351
271,0.538068794417
272,0.541344986491
273,0.535534330248
274,0.534236237515
275,0.519586000341
276,0.528412954727
277,0.534800710811
278,0.535969319646
279,0.545744246201
280,0.543388772313
281,0.537612967537
282,0.536149965754
283,0.5310317854
284,0.529826075376
285,0.52267592896
286,0.532689454671
287,0.53442885992
288,0.530714013822
289,0.518753561372
290,0.525581159805
291,0.525470058922
292,0.529793443258
293,0.527515440429
294,0.534499415179
295,0.526295318101
296,0.528175630637
297,0.532060611784
298,0.530058809175
299,0.528229775289
300,0.525139627643
301,0.526869073324
302,0.528279797194
303,0.532541653621
304,0.527742373131
305,0.533972924979
306,0.532590774432
307,0.534028674723
308,0.536488357938
309,0.541818451528
310,0.532250014403
311,0.530367581211
312,0.537478205604
313,0.53652513629
314,0.537342929022
315,0.53045053068
316,0.53715226276
317,0.52933954815
318,0.52124857186
319,0.52880279374
320,0.52882295347
321,0.531666016298
322,0.527933379538
323,0.529070395703
324,0.522285111059
325,0.523269258848
326,0.527336835443
327,0.523730579199
328,0.529142131445
329,0.531518149744
330,0.537673650139
331,0.538329555986
332,0.522682077563
333,0.53294120753
334,0.536209272011
335,0.531772419053
336,0.522362490386
337,0.529116159899
338,0.526510701072
339,0.522803730313
340,0.525655242317
341,0.524718138839
342,0.525834034988
343,0.528642212688
344,0.517798093939
345,0.510645202407
346,0.521686579886
347,0.52663589824
348,0.528419168938
349,0.525098889606
350,0.535636124771
351,0.536685911525
352,0.533703984975
353,0.531895142671
354,0.520053507602
355,0.521069410684
356,0.520065915309
357,0.508178146881
358,0.49501483592
359,0.499663402172
360,0.499650891648
361,0.497787880768
362,0.498523836081
363,0.491604796413
364,0.489713188161
365,0.48202751855
366,0.480483159178
367,0.482631031571
368,0.476387298974
369,0.477266338524
370,0.473605790037
371,0.47132069491
372,0.468041118769
373,0.470302806848
374,0.468978013736
375,0.470802123477
376,0.469497780448
377,0.472150753079
378,0.472887964872
379,0.464483149489
380,0.46772504887
381,0.456073036495
382,0.45225552695
383,0.45824042479
384,0.451306790899
385,0.45158953465
386,0.455139337412
387,0.452204262236
388,0.457024489026
389,0.456376023822
390,0.454967769742
391,0.448586215734
392,0.45299727426
393,0.453145848594
394,0.451279580082
395,0.44618653013
396,0.459282032358
397,0.456634379906
398,0.454392428316
399,0.449893745084
400,0.450524522361
401,0.457464532426
402,0.460483070534
403,0.45399270303
404,0.459768330935
405,0.453826846186
406,0.458800674264
407,0.462217894114
408,0.45353161052
409,0.455714602159
410,0.45096176607
411,0.451164047869
412,0.453709688736
413,0.447551251765
414,0.448782834071
415,0.448191542638
416,0.445991130838
417,0.44760131883
418,0.440243778524
419,0.442759161278
420,0.442994837015
421,0.441406110762
422,0.433833291498
423,0.436270304831
424,0.432896353622
425,0.43979382382
426,0.432722756941
427,0.43522183221
428,0.432891348597
429,0.43083605584
430,0.432429709733
431,0.440191440325
432,0.429574129323
433,0.428171570531
434,0.420056030504
435,0.422711868305
436,0.421410129334
437,0.425694272957
438,0.4363138524
439,0.435215759647
440,0.435731776557
441,0.432837751293
442,0.432757645486
443,0.430021049798
444,0.433847964776
445,0.432823174123
446,0.437150789567
447,0.432205820627
448,0.425308772656
449,0.429231297669
450,0.432017418051
451,0.435724206739
452,0.437332501533
453,0.437258470902
454,0.433655295713
455,0.428608257732
456,0.428571445542
457,0.427828511984
458,0.428308513865
459,0.429400821543
460,0.422320771773
461,0.423439989811
462,0.422726373033
463,0.420116508045
464,0.427926053251
465,0.427074586173
466,0.430618727821
467,0.421650830821
468,0.42216179224
469,0.428966507712
470,0.42197621295
471,0.423619029511
472,0.425072557136
473,0.427075852861
474,0.429727249291
475,0.438005947152
476,0.431699019788
477,0.431781688968
478,0.425778665136
479,0.425139598733
480,0.427712822306
481,0.430066279845
482,0.422151850319
483,0.422901286466
484,0.42733386848
485,0.416721344382
486,0.421783066722
487,0.420784943613
488,0.411516225716
489,0.416447950393
490,0.41306436651
491,0.418491235127
492,0.427891724715
493,0.423014001123
494,0.424082951964
495,0.418813376427
496,0.416328089826
497,0.416548692548
498,0.420853676981
499,0.219856612525
