mean,mean_er,mean_WBF,WBF_er,b1_l,b2_l,b3_l,i1_l,i2_l,iii1_l,iii3_l,hg1_l,hg2_l,hg3_l,hg4_l,b1_r,b2_r,b3_r,i1_r,i2_r,iii1_r,iii3_r,hg1_r,hg2_r,hg3_r,hg4_r
-0.0565165487647,0.284313938241,189.10130719,27.0094622477,0.236764188329,0.25515844078,0.223815377927,0.28199773794,0.342755682173,0.21067308855,0.259532482504,0.239090668516,0.207524449506,0.194879441832,0.25479055797,0.258802122013,0.255681565244,0.275039605608,0.256880646205,0.234269345083,0.231733086793,0.267434081854,0.204464117941,0.229917511097,,0.288245170581
0.00244377137599,0.179314773019,190.732026144,23.2888064755,0.237747710735,0.262324195612,0.226537555489,0.20636452593,0.251364068818,0.209702532379,0.169532491449,0.164830911909,0.255004071413,0.236675718602,0.327870842931,0.222607609463,0.247523524386,0.225084763855,0.241858065858,0.270650593428,0.219324026855,0.226253979043,0.17923520981,0.217081175717,0.227937054364,0.300344598326
0.00186733050933,0.179488061301,190.781045752,23.3095466992,0.255049910348,0.268887870371,0.226792029916,0.204525120134,0.246306597429,0.217120841288,0.177921151818,0.165076076599,0.25528339083,0.232286131074,0.319451172192,0.235234208144,0.247711950299,0.241043364076,0.246301956251,0.268072745925,0.231115543926,0.235822853097,0.182053494915,0.221312654945,0.228211211152,0.281474630882
-0.00637210138251,0.203442039048,190.794117647,23.3409743497,0.237903255767,0.265109461909,0.22701305317,0.20438922696,0.245879527597,0.213899643815,0.178419141247,0.161685353213,0.251547162236,0.227074684372,0.339144129152,0.230044005277,0.246412812946,0.24247327289,0.244586010002,0.267013402701,0.228430495302,0.235273882639,0.183088414446,0.224518952996,0.233245226736,
-0.00183191204774,0.181050984455,190.803921569,23.3448993706,0.229604359606,0.265147904202,0.230144871021,0.207871259728,0.248131651757,0.21446703248,0.171310431511,0.172542819624,0.245654049146,0.228960137439,0.313472322423,0.222872438351,0.246963973069,0.248025207102,0.243726232606,0.271426617353,0.227291992765,0.229978959624,0.182133365534,0.221340299909,0.230784819545,0.289713623597
0.00228776058089,0.177630836177,190.797385621,23.3559018455,0.236551823604,0.262536837538,0.234217149193,0.213268800493,0.25354996148,0.21967682622,0.177247211639,0.176161258407,0.247960812203,0.233954402157,0.318632628516,0.225870431128,0.246659169939,0.250603941885,0.241158282023,0.270077477614,0.228218590204,0.22959022216,0.179663715811,0.221613063687,0.233784007159,0.256685337394
0.00528850080862,0.17940962724,190.823529412,23.3807494047,0.244629208236,0.263923634405,0.234474811181,0.215664704128,0.257199325092,0.210462391385,0.17996093144,0.179832062156,0.242712706705,0.245308002579,0.30468175047,0.233229445456,0.249202508314,0.233862743579,0.23968559558,0.272388084608,0.218268319494,0.226587612022,0.179334013205,0.216357215981,0.231108418987,0.27268001448
0.00720165121055,0.189850247766,190.901960784,23.3951368951,0.236425514439,0.265048032635,0.235255238704,0.217372408945,0.262761903782,0.210001442627,0.179403980701,0.182769925763,0.241359867949,0.240676404159,0.314939062626,0.228001649793,0.241349662479,0.241602032261,0.242371543971,0.276579137642,0.218819013442,0.224927271658,0.180448829115,0.21744981168,0.233721918003,0.264276463505
0.00275639259063,0.174408509741,190.905228758,23.3932873605,0.241820636433,0.270511346756,0.232172418018,0.219771764226,0.261980632691,0.210010408051,0.180694322655,0.185193528456,0.240265730345,0.238405470152,0.297334169924,0.233608568026,0.245400371014,0.242721928064,0.236639273791,0.279699715429,0.213175584098,0.223701988386,0.176095852187,0.219039958528,0.225786402815,0.258744279466
-0.00174251682746,0.183138881373,190.928104575,23.3796201669,0.240376183044,0.268787633966,0.22524190655,0.219251551342,0.26406959519,0.209335889003,0.179024037122,0.180674584641,0.234722707767,0.225495866291,0.300335247355,0.224630670612,0.240345121433,0.226683344122,0.23499288377,0.278603419861,0.213853332256,0.221473339993,0.169843277456,0.21518620586,0.228718980846,0.262692699303
0.00745966585069,0.180067118364,190.944444444,23.3927814127,0.223427800328,0.266268183421,0.215659936175,0.218345857618,0.264118434654,0.201656850348,0.176852532996,0.181620894037,0.231609758524,0.224639876594,0.289677121338,0.214827715381,0.24069300522,0.224604035558,0.228254870553,0.283340914159,0.208046570279,0.213563112596,0.161860507228,0.214297348784,0.230120617293,
0.00542483009006,0.170355858792,190.908496732,23.4111870124,0.229707848243,0.268841677722,0.215067214189,0.216237414265,0.259919160888,0.195732543653,0.178346620465,0.178474452306,0.22177888599,0.234230202488,0.282660551252,0.219351916002,0.245943887664,0.229034115485,0.221987075755,0.277952386448,0.201692140847,0.214081290153,0.157322457367,0.211332724454,0.226065334372,
0.00333350683622,0.171116622359,190.905228758,23.4216745964,0.233561206022,0.269267501784,0.22420165939,0.215331755348,0.262211097794,0.200521970141,0.184013695942,0.181965663554,0.222314459668,0.235583326898,0.327903528687,0.216243028084,0.242344111247,0.232648504936,0.217775869701,0.277196482563,0.2000954123,0.217217486447,0.154221654219,0.210412611805,0.22904564565,0.258949615926
0.00602530916441,0.169016877597,190.905228758,23.4280640047,0.239751825705,0.267844020451,0.211617141168,0.212313623492,0.257936737722,0.190288529704,0.189977625383,0.181379405943,0.221790790121,0.229815630607,0.299435852704,0.231173141333,0.240267360522,0.227683948507,0.212569077661,0.275162870389,0.19988735853,0.218117545695,0.147410406949,0.212546590733,0.230804930947,
0.00717760661596,0.162923903237,190.882352941,23.4611075636,0.224780864896,0.265148500969,0.21990750174,0.210768004473,0.255911202703,0.189609878431,0.191821673815,0.17957129935,0.215670339136,0.23306288034,0.323280629133,0.221312016489,0.243724936202,0.235709365652,0.211983050498,0.271276227641,0.197978657039,0.213415656248,0.147965804849,0.210793009799,0.229230940847,0.261177380209
0.00231326570271,0.165500014286,190.875816993,23.5023291851,0.230799832504,0.263252143854,0.225272382021,0.209845183757,0.251012957667,0.188924159482,0.198065980676,0.179579116,0.218223057169,0.221736220162,0.308563647069,0.211544411989,0.242719860545,0.239796598579,0.208096645158,0.266520061779,0.19748605811,0.21105982539,0.146186884474,0.209326187913,0.240978684628,0.262058497835
0.00237084652256,0.168320885417,190.901960784,23.5137878661,0.248755666338,0.270635616941,0.221687900259,0.209823979401,0.249069908436,0.191647586899,0.2113795171,0.184224804348,0.221093942893,0.231894375754,0.306741163036,0.231763006491,0.240007326739,0.234704982678,0.205000630613,0.262421457518,0.199528552891,0.221697144173,0.144555504278,0.209644061041,0.233397180783,0.262835811942
0.00405629566297,0.164716493304,190.89869281,23.5231101006,0.251351297121,0.267422776568,0.230331100173,0.210762777389,0.247259473224,0.190845185419,0.202238581508,0.176739677546,0.219385140374,0.227671328485,0.305659556553,0.240428783073,0.244018761474,0.24110721929,0.201276895138,0.262460326637,0.199121210235,0.221381211224,0.138890732932,0.208088424551,0.231804427274,0.257974821781
0.00347838982518,0.169253980749,190.901960784,23.5272140034,0.217303491452,0.270116352529,0.214253620821,0.207626863692,0.247060374044,0.186123024279,0.203712232535,0.176845104516,0.208690875037,0.228320149616,0.285400217494,0.213141959044,0.246651019269,0.223767598043,0.201605718527,0.267187304188,0.19639761573,0.215872437352,0.140691549145,0.206063668947,0.234974387463,0.254598337325
0.00762181859296,0.173559765031,190.941176471,23.5381088803,0.232820601709,0.273451352297,0.218995385108,0.211486064586,0.251371946554,0.195380635004,0.201968237792,0.180902407664,0.209680795142,0.241946631095,0.380019151941,0.231544379551,0.243007044784,0.222953194945,0.204369816489,0.268080969112,0.206575833564,0.223079796572,0.145178252193,0.212049576961,0.258368711133,0.273385357864
0.00844489797717,0.18369213709,190.990196078,23.5319261427,0.225448524662,0.269986842392,0.215319018367,0.210837290139,0.248961426808,0.191062341586,0.19727587923,0.18245484377,0.211870304767,0.237731952274,0.514043054785,0.215529259043,0.241012557159,0.213633945075,0.201149306365,0.26503614114,0.202367117854,0.219837476032,0.144603279683,0.212140837376,0.263106038804,0.272565493955
0.00835650776471,0.167609041144,191.035947712,23.5213442105,0.233842255124,0.268458080005,0.219000923479,0.206018301805,0.24276169749,0.183252336387,0.185904482433,0.175632704033,0.206418377677,0.228473908098,0.308265301815,0.232188446341,0.243230408811,0.218717132019,0.202335425952,0.265166122617,0.200356412393,0.219797815639,0.146255138634,0.205469285463,0.271779728863,0.275752263689
